"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 07, 2019","173.51","169.43","173.98","169.25","1.11M","3.43%"
"Jun 06, 2019","167.75","173.22","173.99","167.42","1.26M","-3.19%"
"Jun 05, 2019","173.27","171.90","174.00","170.39","1.25M","1.17%"
"Jun 04, 2019","171.27","168.16","172.97","167.08","1.46M","2.78%"
"Jun 03, 2019","166.64","166.87","168.85","165.80","1.08M","0.28%"
"May 31, 2019","166.18","168.49","169.99","166.10","982.52K","-2.40%"
"May 30, 2019","170.26","167.26","170.50","167.26","902.95K","2.23%"
"May 29, 2019","166.55","171.15","171.87","166.30","1.79M","-3.59%"
"May 28, 2019","172.76","172.24","173.79","171.06","1.54M","0.58%"
"May 24, 2019","171.77","174.31","175.94","171.37","1.12M","-0.72%"
"May 23, 2019","173.01","171.61","173.32","169.50","1.27M","0.37%"
"May 22, 2019","172.37","168.47","174.29","168.47","1.23M","1.92%"
"May 21, 2019","169.12","167.89","170.15","167.38","703.35K","2.05%"
"May 20, 2019","165.73","167.77","168.25","165.68","644.27K","-1.78%"
"May 17, 2019","168.73","168.90","170.84","167.97","898.19K","-0.88%"
"May 16, 2019","170.23","167.63","173.41","167.63","1.69M","2.01%"
"May 15, 2019","166.88","165.41","168.22","164.96","663.66K","0.10%"
"May 14, 2019","166.72","165.60","167.58","164.96","938.24K","1.28%"
"May 13, 2019","164.61","165.70","167.48","164.07","1.12M","-2.51%"
"May 10, 2019","168.85","169.36","169.36","164.31","805.67K","-0.62%"
"May 09, 2019","169.91","167.40","170.50","166.48","820.21K","0.53%"
"May 08, 2019","169.01","170.06","171.54","168.40","1.12M","-0.75%"
"May 07, 2019","170.28","172.33","174.38","168.59","1.35M","-2.56%"
"May 06, 2019","174.76","170.30","175.15","169.95","888.29K","0.51%"
"May 03, 2019","173.87","170.05","174.19","169.46","971.77K","2.55%"
"May 02, 2019","169.54","172.10","172.49","167.80","1.21M","-1.77%"
"May 01, 2019","172.60","168.76","175.60","168.51","1.82M","2.14%"
"Apr 30, 2019","168.98","173.93","174.92","168.49","1.62M","-2.05%"
