"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2019","2032.23","2019.66","2034.68","2016.21","176.05K","0.45%"
"Oct 22, 2019","2023.05","2029.04","2033.30","2010.01","188.48K","0.04%"
"Oct 21, 2019","2022.24","2022.68","2035.00","2017.40","212.61K","0.43%"
"Oct 18, 2019","2013.53","2030.86","2033.92","2006.95","352.18K","-0.74%"
"Oct 17, 2019","2028.53","2033.00","2044.77","2021.37","200.96K","0.04%"
"Oct 16, 2019","2027.63","2016.80","2037.09","2016.80","300.30K","0.56%"
"Oct 15, 2019","2016.39","1992.21","2023.11","1991.60","276.00K","1.39%"
"Oct 14, 2019","1988.75","1964.52","1994.38","1964.52","206.87K","0.59%"
"Oct 11, 2019","1977.18","1984.30","2003.79","1972.94","281.65K","0.73%"
"Oct 10, 2019","1962.91","1942.69","1970.43","1933.84","233.97K","1.01%"
"Oct 09, 2019","1943.33","1953.72","1954.16","1926.20","231.55K","0.27%"
"Oct 08, 2019","1938.19","1937.05","1955.73","1923.56","198.94K","-0.69%"
"Oct 07, 2019","1951.56","1971.01","1980.26","1949.08","273.95K","-1.60%"
"Oct 04, 2019","1983.20","1970.64","1984.87","1965.31","164.14K","1.11%"
"Oct 03, 2019","1961.45","1936.55","1964.30","1918.23","224.22K","1.03%"
"Oct 02, 2019","1941.44","1969.00","1969.00","1929.90","295.80K","-1.85%"
"Oct 01, 2019","1978.03","1977.00","1987.76","1964.71","234.82K","0.79%"
"Sep 30, 2019","1962.61","1953.00","1982.71","1942.34","231.21K","0.94%"
"Sep 27, 2019","1944.25","1969.56","1979.35","1936.86","308.96K","-1.73%"
"Sep 26, 2019","1978.45","1994.08","1994.08","1964.00","311.49K","-0.76%"
"Sep 25, 2019","1993.53","1991.65","2000.63","1962.00","334.59K","0.15%"
"Sep 24, 2019","1990.64","2012.82","2020.99","1985.92","292.82K","-0.93%"
"Sep 23, 2019","2009.41","2016.00","2030.00","2007.14","320.50K","-1.09%"
"Sep 20, 2019","2031.57","2046.22","2057.43","2029.46","525.42K","-1.31%"
"Sep 19, 2019","2058.57","2053.74","2062.70","2046.73","259.64K","0.01%"
"Sep 18, 2019","2058.37","2072.21","2078.85","2036.98","187.33K","-0.92%"
"Sep 17, 2019","2077.44","2067.60","2081.24","2058.17","267.06K","0.22%"
"Sep 16, 2019","2072.95","2057.24","2081.81","2035.01","393.92K","0.44%"
"Sep 13, 2019","2063.90","2047.02","2071.78","2039.60","392.80K","1.10%"
"Sep 12, 2019","2041.41","2056.00","2067.07","2037.30","442.20K","-0.43%"
"Sep 11, 2019","2050.16","2013.20","2054.17","2001.38","399.58K","1.56%"
"Sep 10, 2019","2018.76","1983.34","2018.76","1964.03","456.17K","1.33%"
"Sep 09, 2019","1992.25","1980.64","1994.51","1973.38","369.67K","1.25%"
"Sep 06, 2019","1967.63","2006.34","2006.34","1962.75","413.01K","-1.34%"
"Sep 05, 2019","1994.44","1974.15","2010.94","1967.44","440.34K","1.82%"
"Sep 04, 2019","1958.79","1960.88","1963.56","1935.71","280.03K","0.88%"
"Sep 03, 2019","1941.78","1956.56","1967.90","1931.42","341.50K","-1.25%"
"Aug 30, 2019","1966.41","1971.80","1973.23","1953.00","271.03K","0.47%"
"Aug 29, 2019","1957.14","1966.43","1976.76","1948.00","312.97K","0.78%"
"Aug 28, 2019","1942.00","1911.80","1947.95","1903.57","228.26K","1.15%"
"Aug 27, 2019","1919.99","1921.74","1931.80","1912.33","276.24K","0.17%"
"Aug 26, 2019","1916.81","1918.24","1918.50","1902.21","219.31K","0.96%"
"Aug 23, 2019","1898.67","1942.98","1951.92","1893.08","303.41K","-2.76%"
"Aug 22, 2019","1952.47","1962.45","1967.52","1928.30","204.64K","-0.17%"
"Aug 21, 2019","1955.75","1945.69","1957.60","1939.70","203.04K","1.10%"
"Aug 20, 2019","1934.40","1942.51","1952.12","1929.21","230.37K","-0.48%"
"Aug 19, 2019","1943.73","1944.87","1959.88","1931.41","283.40K","1.12%"
"Aug 16, 2019","1922.19","1929.00","1936.46","1905.01","260.92K","0.92%"
"Aug 15, 2019","1904.67","1900.03","1919.71","1873.87","294.15K","0.71%"
"Aug 14, 2019","1891.19","1908.56","1926.23","1889.96","440.75K","-2.68%"
"Aug 13, 2019","1943.19","1907.67","1963.89","1907.67","386.18K","1.37%"
"Aug 12, 2019","1916.89","1900.44","1926.79","1891.17","281.14K","-0.04%"
"Aug 09, 2019","1917.69","1926.54","1927.62","1897.01","402.01K","-1.20%"
"Aug 08, 2019","1941.01","1900.00","1958.81","1895.00","796.96K","6.56%"
"Aug 07, 2019","1821.56","1758.40","1826.20","1755.00","542.32K","1.96%"
"Aug 06, 2019","1786.52","1799.20","1815.99","1767.32","393.96K","-0.12%"
"Aug 05, 2019","1788.60","1819.98","1819.98","1773.09","431.41K","-3.11%"
"Aug 02, 2019","1846.08","1874.11","1874.98","1839.39","304.48K","-1.80%"
"Aug 01, 2019","1879.86","1885.47","1917.49","1867.74","238.50K","-0.36%"
"Jul 31, 2019","1886.61","1906.33","1915.48","1866.27","270.01K","-1.56%"
"Jul 30, 2019","1916.59","1909.86","1925.29","1903.59","208.93K","-0.15%"
"Jul 29, 2019","1919.55","1958.78","1962.98","1908.19","304.85K","-2.40%"
"Jul 26, 2019","1966.85","1940.00","1969.88","1940.00","381.75K","2.11%"
"Jul 25, 2019","1926.13","1911.99","1928.91","1905.03","248.11K","0.36%"
"Jul 24, 2019","1919.25","1896.26","1920.83","1896.26","212.07K","1.00%"
"Jul 23, 2019","1900.25","1898.63","1910.38","1887.94","219.48K","0.35%"
"Jul 22, 2019","1893.70","1883.65","1906.60","1882.74","279.59K","0.62%"
"Jul 19, 2019","1882.09","1896.03","1901.59","1882.09","198.02K","-0.20%"
"Jul 18, 2019","1885.91","1861.83","1895.68","1861.83","230.57K","0.97%"
"Jul 17, 2019","1867.74","1887.75","1897.09","1866.53","284.88K","-1.12%"
"Jul 16, 2019","1888.90","1879.89","1897.22","1875.57","259.11K","0.37%"
"Jul 15, 2019","1881.91","1881.89","1885.24","1872.29","284.23K","-0.03%"
"Jul 12, 2019","1882.48","1878.02","1884.98","1869.49","268.35K","0.44%"
"Jul 11, 2019","1874.17","1875.45","1879.10","1868.73","270.39K","0.26%"
"Jul 10, 2019","1869.39","1890.52","1892.99","1858.88","319.34K","-0.45%"
"Jul 09, 2019","1877.87","1873.00","1889.74","1866.01","360.77K","0.11%"
"Jul 08, 2019","1875.76","1918.73","1922.00","1875.00","343.44K","-2.55%"
"Jul 05, 2019","1924.75","1904.76","1928.61","1901.41","170.21K","0.27%"
"Jul 03, 2019","1919.65","1906.22","1924.61","1905.00","172.85K","0.61%"
"Jul 02, 2019","1907.99","1902.24","1910.00","1889.42","221.95K","0.50%"
"Jul 01, 2019","1898.42","1900.00","1906.00","1883.44","461.35K","1.26%"
"Jun 28, 2019","1874.71","1852.58","1877.00","1844.83","613.75K","1.60%"
"Jun 27, 2019","1845.17","1835.00","1858.74","1832.83","427.44K","0.82%"
"Jun 26, 2019","1830.22","1848.30","1868.15","1828.39","277.51K","-0.83%"
"Jun 25, 2019","1845.47","1880.83","1884.99","1841.05","322.19K","-1.35%"
