"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 13, 2019","111.47","108.95","112.60","108.47","2.06M","2.56%"
"Aug 12, 2019","108.69","109.07","109.66","107.39","1.61M","-1.17%"
"Aug 09, 2019","109.98","111.16","112.46","108.87","1.35M","-1.90%"
"Aug 08, 2019","112.11","109.52","112.16","108.91","1.53M","2.94%"
"Aug 07, 2019","108.91","107.92","109.89","106.89","2.00M","-0.44%"
"Aug 06, 2019","109.39","108.95","110.31","107.51","1.83M","1.38%"
"Aug 05, 2019","107.90","110.45","110.68","106.79","2.68M","-3.95%"
"Aug 02, 2019","112.34","113.96","114.31","110.76","1.69M","-2.24%"
"Aug 01, 2019","114.91","113.50","116.98","113.50","2.20M","1.43%"
"Jul 31, 2019","113.29","114.81","115.62","111.70","2.52M","-1.01%"
"Jul 30, 2019","114.45","111.69","115.62","110.84","3.10M","1.86%"
"Jul 29, 2019","112.36","114.65","114.86","109.83","5.52M","-1.98%"
"Jul 26, 2019","114.63","118.97","119.91","113.90","3.41M","-2.88%"
"Jul 25, 2019","118.03","120.48","121.81","117.82","2.86M","-2.43%"
"Jul 24, 2019","120.97","125.00","125.46","116.21","3.52M","-1.18%"
"Jul 23, 2019","122.42","122.42","123.08","121.52","1.54M","0.08%"
"Jul 22, 2019","122.32","121.49","123.63","121.25","1.68M","1.26%"
"Jul 19, 2019","120.80","124.12","124.20","120.77","1.52M","-2.00%"
"Jul 18, 2019","123.26","123.01","124.27","121.77","1.11M","-0.12%"
"Jul 17, 2019","123.41","122.79","125.14","122.48","1.71M","0.48%"
"Jul 16, 2019","122.82","123.59","124.81","122.65","1.53M","-0.18%"
"Jul 15, 2019","123.04","120.72","123.16","120.59","928.97K","1.84%"
"Jul 12, 2019","120.82","121.53","122.03","119.53","1.34M","-0.55%"
"Jul 11, 2019","121.49","124.20","124.20","120.02","1.62M","-2.32%"
"Jul 10, 2019","124.37","125.62","127.73","123.20","1.74M","-1.07%"
"Jul 09, 2019","125.72","124.50","126.48","123.34","1.38M","0.34%"
"Jul 08, 2019","125.30","129.47","129.47","124.27","1.84M","-3.84%"
"Jul 05, 2019","130.30","132.71","133.53","129.92","1.24M","-2.29%"
"Jul 03, 2019","133.35","134.25","134.84","132.28","1.02M","-0.54%"
"Jul 02, 2019","134.08","131.33","134.20","130.30","1.39M","2.13%"
"Jul 01, 2019","131.28","132.78","132.98","129.76","1.20M","0.23%"
"Jun 28, 2019","130.98","126.64","131.21","126.64","2.16M","3.86%"
"Jun 27, 2019","126.11","125.64","127.20","124.31","1.02M","0.61%"
"Jun 26, 2019","125.34","125.39","126.74","123.10","1.62M","0.15%"
"Jun 25, 2019","125.15","128.51","129.00","124.82","1.72M","-1.44%"
"Jun 24, 2019","126.98","132.45","132.77","126.35","1.97M","-4.09%"
"Jun 21, 2019","132.39","129.11","132.74","125.54","3.36M","2.76%"
"Jun 20, 2019","128.83","124.78","129.76","124.78","2.41M","4.09%"
"Jun 19, 2019","123.77","122.22","124.04","120.91","807.81K","1.14%"
"Jun 18, 2019","122.37","122.85","124.53","121.91","1.27M","1.86%"
"Jun 17, 2019","120.14","118.29","122.08","118.29","1.06M","1.87%"
"Jun 14, 2019","117.93","117.34","118.97","116.77","981.56K","0.59%"
"Jun 13, 2019","117.24","120.93","122.93","116.21","1.89M","-2.83%"
"Jun 12, 2019","120.65","117.11","121.77","116.55","1.64M","3.00%"
"Jun 11, 2019","117.14","117.45","118.40","115.66","1.33M","0.62%"
"Jun 10, 2019","116.42","118.61","119.52","116.35","1.73M","-1.67%"
"Jun 07, 2019","118.40","119.41","119.70","117.18","1.44M","-0.35%"
"Jun 06, 2019","118.81","119.19","120.28","118.52","2.00M","0.03%"
"Jun 05, 2019","118.78","118.21","119.02","117.11","1.34M","1.05%"
"Jun 04, 2019","117.54","115.21","117.62","114.69","2.05M","3.06%"
"Jun 03, 2019","114.05","113.97","116.47","113.31","1.82M","0.33%"
"May 31, 2019","113.68","118.56","118.58","112.86","2.40M","-5.65%"
"May 30, 2019","120.49","122.21","123.13","119.71","1.55M","-0.67%"
"May 29, 2019","121.30","124.17","124.49","121.03","1.38M","-2.96%"
"May 28, 2019","125.00","127.00","127.90","124.68","1.24M","-1.69%"
"May 24, 2019","127.15","126.27","128.26","125.70","973.93K","1.45%"
"May 23, 2019","125.33","125.86","126.69","123.12","1.59M","-1.74%"
"May 22, 2019","127.55","128.49","128.96","125.32","1.17M","-0.97%"
"May 21, 2019","128.80","128.00","129.57","127.44","1.13M","1.23%"
"May 20, 2019","127.23","129.70","129.70","125.48","1.13M","-2.80%"
"May 17, 2019","130.90","130.60","131.99","129.86","1.17M","-0.38%"
"May 16, 2019","131.40","128.77","131.97","128.45","1.30M","2.33%"
"May 15, 2019","128.41","126.86","129.43","125.98","838.47K","0.38%"
"May 14, 2019","127.93","126.97","129.14","126.22","1.03M","1.60%"
"May 13, 2019","125.92","128.68","129.44","125.61","1.65M","-4.38%"
"May 10, 2019","131.69","131.42","131.96","127.46","1.32M","-0.06%"
"May 09, 2019","131.77","132.45","132.84","128.62","1.30M","-1.41%"
"May 08, 2019","133.65","134.42","135.49","133.12","807.66K","-0.65%"
"May 07, 2019","134.52","135.43","136.51","133.03","996.99K","-1.78%"
"May 06, 2019","136.96","134.23","137.52","132.64","752.71K","0.20%"
"May 03, 2019","136.69","134.00","136.83","133.46","1.04M","2.67%"
"May 02, 2019","133.13","133.71","135.41","132.21","1.35M","-0.75%"
"May 01, 2019","134.14","135.86","136.92","134.05","987.37K","-1.46%"
"Apr 30, 2019","136.13","135.19","136.31","132.59","1.17M","0.62%"
"Apr 29, 2019","135.29","134.52","135.91","133.96","1.16M","0.54%"
"Apr 26, 2019","134.57","136.00","137.16","132.61","1.50M","-0.82%"
"Apr 25, 2019","135.68","131.00","135.81","128.93","1.74M","4.30%"
"Apr 24, 2019","130.09","132.00","133.89","127.70","1.25M","-1.72%"
"Apr 23, 2019","132.37","128.68","133.23","128.15","1.49M","2.64%"
"Apr 22, 2019","128.96","126.48","129.29","126.10","1.25M","2.34%"
"Apr 18, 2019","126.01","126.66","128.22","122.68","2.09M","0.08%"
"Apr 17, 2019","125.91","137.32","137.77","124.40","3.08M","-8.05%"
"Apr 16, 2019","136.94","138.15","139.95","136.58","1.17M","-0.40%"
"Apr 15, 2019","137.49","136.87","137.93","135.39","855.37K","0.95%"
"Apr 12, 2019","136.20","138.40","139.39","135.83","990.48K","-0.89%"
"Apr 11, 2019","137.42","141.38","141.59","137.24","947.50K","-2.75%"
"Apr 10, 2019","141.30","138.02","141.86","137.35","1.15M","2.65%"
"Apr 09, 2019","137.65","139.17","140.35","137.21","992.08K","-1.50%"
"Apr 08, 2019","139.75","141.21","141.21","138.58","929.04K","-1.03%"
"Apr 05, 2019","141.20","139.97","141.65","139.66","1.21M","0.91%"
"Apr 04, 2019","139.93","140.07","141.80","139.01","1.19M","-0.04%"
"Apr 03, 2019","139.99","139.66","140.18","138.37","1.70M","0.77%"
"Apr 02, 2019","138.92","135.58","139.65","135.09","1.52M","2.66%"
"Apr 01, 2019","135.32","136.58","137.62","135.20","869.89K","0.10%"
"Mar 29, 2019","135.18","134.50","135.79","133.37","1.24M","1.44%"
"Mar 28, 2019","133.26","134.65","135.78","131.73","1.12M","-1.00%"
"Mar 27, 2019","134.60","136.71","137.50","133.10","1.11M","-1.60%"
"Mar 26, 2019","136.79","133.15","136.95","132.61","1.74M","3.40%"
"Mar 25, 2019","132.29","130.29","132.34","128.30","1.68M","1.60%"
"Mar 22, 2019","130.21","133.86","134.90","130.10","1.51M","-2.98%"
"Mar 21, 2019","134.21","130.47","134.56","130.03","1.73M","1.94%"
"Mar 20, 2019","131.66","133.20","133.56","130.85","1.70M","-0.96%"
"Mar 19, 2019","132.94","133.57","134.56","132.39","1.01M","-0.43%"
"Mar 18, 2019","133.51","136.04","136.39","132.86","1.74M","-1.90%"
"Mar 15, 2019","136.09","135.31","136.65","134.62","2.07M","0.90%"
"Mar 14, 2019","134.88","135.87","136.38","133.48","1.36M","-0.61%"
"Mar 13, 2019","135.71","135.22","136.96","134.48","1.07M","1.05%"
"Mar 12, 2019","134.30","132.55","134.87","131.79","1.56M","1.71%"
"Mar 11, 2019","132.04","128.97","132.20","128.35","1.31M","2.61%"
"Mar 08, 2019","128.68","127.26","128.77","125.70","1.19M","0.40%"
"Mar 07, 2019","128.17","131.18","131.20","126.71","1.67M","-2.25%"
"Mar 06, 2019","131.12","134.57","134.90","130.60","1.24M","-2.71%"
"Mar 05, 2019","134.77","136.15","136.50","134.26","1.03M","-0.96%"
"Mar 04, 2019","136.08","138.00","138.32","133.39","1.50M","-1.21%"
"Mar 01, 2019","137.75","132.89","137.80","132.66","1.45M","1.79%"
"Feb 28, 2019","135.33","135.58","137.30","134.37","1.56M","-0.50%"
"Feb 27, 2019","136.01","132.49","136.19","132.00","1.13M","2.04%"
"Feb 26, 2019","133.29","131.85","134.95","131.85","1.40M","0.09%"
"Feb 25, 2019","133.17","130.50","133.37","130.50","1.57M","2.65%"
"Feb 22, 2019","129.73","127.93","129.85","126.86","1.22M","1.71%"
"Feb 21, 2019","127.55","129.63","130.09","126.30","1.02M","-1.76%"
"Feb 20, 2019","129.84","128.51","130.41","128.45","1.76M","0.71%"
"Feb 19, 2019","128.93","128.48","129.78","128.05","1.17M","-0.38%"
"Feb 15, 2019","129.42","125.44","129.49","125.44","1.30M","2.77%"
"Feb 14, 2019","125.93","124.73","126.23","123.94","1.02M","0.60%"
"Feb 13, 2019","125.18","125.00","125.30","123.21","1.16M","0.74%"
"Feb 12, 2019","124.26","121.70","124.37","121.43","1.70M","3.51%"
"Feb 11, 2019","120.05","120.76","121.40","119.28","969.08K","-0.07%"
"Feb 08, 2019","120.14","118.03","120.19","117.80","1.06M","1.14%"
"Feb 07, 2019","118.79","119.57","120.37","117.31","1.48M","-1.85%"
"Feb 06, 2019","121.03","122.72","123.09","120.94","1.56M","-1.50%"
"Feb 05, 2019","122.87","123.39","124.88","121.56","1.89M","-0.71%"
"Feb 04, 2019","123.75","128.67","129.00","121.43","3.63M","-2.00%"
"Feb 01, 2019","126.28","124.44","126.51","123.15","2.47M","2.70%"
"Jan 31, 2019","122.96","121.41","123.21","120.44","1.68M","1.35%"
"Jan 30, 2019","121.32","119.62","121.64","117.66","1.43M","1.43%"
"Jan 29, 2019","119.61","119.32","119.99","117.12","2.28M","0.34%"
"Jan 28, 2019","119.21","119.87","120.00","117.00","2.01M","-1.84%"
"Jan 25, 2019","121.44","118.98","121.59","118.37","1.50M","2.99%"
"Jan 24, 2019","117.91","117.25","117.98","116.38","1.56M","0.78%"
"Jan 23, 2019","117.00","115.14","117.98","114.83","2.48M","2.37%"
"Jan 22, 2019","114.29","115.28","115.32","112.14","2.84M","-2.36%"
"Jan 18, 2019","117.05","115.70","117.37","113.54","2.53M","2.12%"
"Jan 17, 2019","114.62","111.62","115.65","111.10","1.93M","2.61%"
"Jan 16, 2019","111.70","111.89","113.99","110.81","2.16M","-0.03%"
"Jan 15, 2019","111.73","108.17","111.77","107.76","1.95M","3.86%"
"Jan 14, 2019","107.58","110.02","110.33","107.53","1.68M","-3.19%"
"Jan 11, 2019","111.13","110.68","111.53","108.75","1.34M","0.18%"
"Jan 10, 2019","110.93","109.15","111.49","108.45","1.47M","0.88%"
"Jan 09, 2019","109.96","108.99","110.74","108.32","1.55M","1.24%"
"Jan 08, 2019","108.61","108.65","110.49","105.20","1.77M","0.62%"
"Jan 07, 2019","107.94","105.65","108.98","104.70","1.98M","1.83%"
"Jan 04, 2019","106.00","101.88","107.30","101.80","2.35M","5.78%"
"Jan 03, 2019","100.21","100.15","103.88","99.12","3.30M","2.20%"
"Jan 02, 2019","98.05","95.84","99.05","95.16","1.36M","0.71%"
"Dec 31, 2018","97.36","98.06","99.81","96.39","1.31M","0.15%"
"Dec 28, 2018","97.21","98.52","99.27","96.57","1.41M","-0.91%"
"Dec 27, 2018","98.10","95.83","98.19","93.79","1.47M","0.24%"
"Dec 26, 2018","97.87","94.95","97.87","94.04","1.95M","4.18%"
"Dec 24, 2018","93.94","93.23","96.57","92.56","1.77M","-0.73%"
"Dec 21, 2018","94.63","101.19","102.37","93.67","5.34M","-6.51%"
"Dec 20, 2018","101.22","102.07","105.02","99.75","2.96M","-1.52%"
"Dec 19, 2018","102.78","106.39","107.72","100.93","2.53M","-3.03%"
"Dec 18, 2018","105.99","110.13","110.74","105.41","2.01M","-3.23%"
"Dec 17, 2018","109.53","109.36","114.07","108.21","2.16M","0.09%"
"Dec 14, 2018","109.43","111.59","112.24","108.86","2.12M","-2.67%"
"Dec 13, 2018","112.43","117.27","118.26","112.33","2.56M","-3.91%"
"Dec 12, 2018","117.01","117.24","118.76","116.00","1.40M","1.90%"
"Dec 11, 2018","114.83","115.96","117.11","113.28","1.40M","0.16%"
"Dec 10, 2018","114.65","115.65","115.99","111.75","1.67M","-0.82%"
"Dec 07, 2018","115.60","119.83","120.98","114.40","1.23M","-4.49%"
"Dec 06, 2018","121.04","120.63","121.15","116.51","1.60M","-1.03%"
"Dec 04, 2018","122.30","125.66","129.36","122.00","1.91M","-2.53%"
"Dec 03, 2018","125.47","123.20","127.13","123.09","1.36M","1.88%"
"Nov 30, 2018","123.15","123.67","124.16","121.65","1.32M","-0.15%"
"Nov 29, 2018","123.34","122.40","124.94","121.85","973.07K","0.41%"
"Nov 28, 2018","122.84","120.55","122.92","117.00","1.61M","1.58%"
"Nov 27, 2018","120.93","118.25","121.10","117.58","1.15M","1.62%"
"Nov 26, 2018","119.00","119.90","120.64","118.14","1.45M","0.76%"
"Nov 23, 2018","118.10","117.50","120.44","117.00","384.73K","-0.01%"
"Nov 21, 2018","118.11","117.47","119.79","117.20","812.58K","1.10%"
"Nov 20, 2018","116.82","114.06","119.02","113.16","1.46M","1.53%"
"Nov 19, 2018","115.06","118.86","118.88","113.41","1.03M","-3.00%"
"Nov 16, 2018","118.62","119.29","120.15","116.18","1.32M","-0.89%"
"Nov 15, 2018","119.68","115.73","119.93","114.63","1.16M","3.07%"
"Nov 14, 2018","116.11","119.64","120.82","115.34","1.09M","-2.03%"
"Nov 13, 2018","118.52","120.16","122.15","118.21","903.50K","-0.07%"
"Nov 12, 2018","118.60","123.52","123.54","118.32","1.22M","-3.92%"
"Nov 09, 2018","123.44","126.53","126.59","122.00","1.34M","-2.94%"
"Nov 08, 2018","127.18","127.08","128.42","125.47","884.27K","0.00%"
"Nov 07, 2018","127.18","124.69","127.80","123.63","1.22M","3.21%"
"Nov 06, 2018","123.22","123.26","125.38","122.02","993.25K","0.01%"
"Nov 05, 2018","123.21","123.63","124.02","121.44","1.23M","0.32%"
"Nov 02, 2018","122.82","120.36","123.18","119.35","1.65M","2.61%"
"Nov 01, 2018","119.70","111.83","119.91","111.83","1.97M","6.81%"
"Oct 31, 2018","112.07","114.87","115.06","112.00","2.22M","-1.86%"
"Oct 30, 2018","114.19","112.43","114.38","109.97","1.53M","1.72%"
"Oct 29, 2018","112.26","117.67","118.09","109.74","2.02M","-3.45%"
"Oct 26, 2018","116.27","114.06","118.77","113.01","2.20M","-0.76%"
"Oct 25, 2018","117.16","114.05","119.39","111.81","3.58M","5.56%"
"Oct 24, 2018","110.99","125.76","126.50","110.59","7.22M","-9.76%"
"Oct 23, 2018","123.00","121.96","124.26","119.33","1.23M","-0.74%"
"Oct 22, 2018","123.92","126.79","127.07","122.95","1.09M","-1.56%"
"Oct 19, 2018","125.89","126.74","128.99","125.40","1.17M","-0.53%"
"Oct 18, 2018","126.56","129.09","129.26","124.96","891.17K","-1.85%"
"Oct 17, 2018","128.94","127.32","129.57","125.83","934.22K","0.97%"
"Oct 16, 2018","127.70","122.63","128.13","122.35","1.38M","5.11%"
"Oct 15, 2018","121.49","121.02","123.52","120.00","1.06M","-0.37%"
"Oct 12, 2018","121.94","122.57","122.96","118.16","1.84M","2.20%"
"Oct 11, 2018","119.31","124.01","124.50","118.25","1.99M","-3.77%"
"Oct 10, 2018","123.99","129.56","130.12","123.76","1.62M","-5.05%"
"Oct 09, 2018","130.58","129.66","132.27","128.53","1.38M","0.87%"
"Oct 08, 2018","129.46","131.03","132.20","127.28","1.36M","-1.04%"
"Oct 05, 2018","130.82","133.61","136.07","130.02","1.73M","-2.09%"
"Oct 04, 2018","133.61","136.56","136.71","132.59","1.16M","-2.27%"
"Oct 03, 2018","136.71","136.17","138.11","135.12","2.11M","0.61%"
"Oct 02, 2018","135.88","137.00","137.87","134.08","2.39M","-0.90%"
"Oct 01, 2018","137.12","139.14","140.00","136.90","1.91M","-1.36%"
"Sep 28, 2018","139.01","138.16","140.77","137.92","2.94M","0.54%"
"Sep 27, 2018","138.27","135.30","138.87","135.10","1.76M","1.96%"
"Sep 26, 2018","135.61","132.47","137.48","131.27","3.88M","5.13%"
"Sep 25, 2018","128.99","128.67","130.54","128.28","2.06M","0.37%"
"Sep 24, 2018","128.51","130.03","130.49","125.63","3.53M","5.34%"
"Sep 21, 2018","121.99","125.09","125.50","121.91","1.69M","-2.10%"
"Sep 20, 2018","124.61","122.69","124.91","122.69","1.00M","2.16%"
"Sep 19, 2018","121.97","120.79","123.11","120.58","939.17K","0.95%"
"Sep 18, 2018","120.82","118.19","120.94","117.57","1.03M","2.55%"
"Sep 17, 2018","117.81","118.35","118.65","117.08","927.73K","-0.33%"
"Sep 14, 2018","118.20","119.13","119.37","117.28","1.32M","-0.71%"
"Sep 13, 2018","119.05","118.60","119.76","117.35","1.44M","0.71%"
"Sep 12, 2018","118.21","117.60","118.48","116.29","788.48K","0.59%"
"Sep 11, 2018","117.52","117.60","118.04","116.10","860.06K","-0.25%"
"Sep 10, 2018","117.81","118.00","118.52","117.27","860.09K","0.46%"
"Sep 07, 2018","117.27","116.85","117.30","115.40","878.14K","-0.12%"
"Sep 06, 2018","117.41","119.92","121.02","117.11","831.57K","-2.43%"
"Sep 05, 2018","120.33","119.36","120.61","118.82","1.01M","0.95%"
"Sep 04, 2018","119.20","121.33","121.78","118.57","1.14M","-2.49%"
"Aug 31, 2018","122.24","122.74","123.74","121.56","975.50K","-0.46%"
"Aug 30, 2018","122.80","122.73","123.21","121.78","757.99K","-0.01%"
"Aug 29, 2018","122.81","120.48","123.64","119.84","1.70M","2.09%"
"Aug 28, 2018","120.30","120.32","122.36","119.70","1.71M","0.28%"
"Aug 27, 2018","119.97","118.28","121.01","117.75","961.02K","2.10%"
"Aug 24, 2018","117.50","117.01","117.95","116.68","622.45K","0.60%"
"Aug 23, 2018","116.80","117.31","117.93","116.27","718.82K","-0.76%"
"Aug 22, 2018","117.70","116.52","118.15","115.46","857.98K","0.61%"
"Aug 21, 2018","116.99","116.01","117.25","115.81","1.02M","0.71%"
"Aug 20, 2018","116.17","118.47","118.47","115.65","1.34M","0.15%"
"Aug 17, 2018","116.00","117.07","117.28","115.45","1.11M","-1.09%"
"Aug 16, 2018","117.28","115.97","118.33","114.40","1.41M","1.70%"
"Aug 15, 2018","115.32","118.90","118.90","115.08","1.81M","-3.64%"
"Aug 14, 2018","119.68","118.86","120.61","118.61","880.66K","1.11%"
"Aug 13, 2018","118.37","118.96","119.99","118.25","1.26M","-0.43%"
"Aug 10, 2018","118.88","119.54","119.97","118.15","1.03M","-1.05%"
"Aug 09, 2018","120.14","121.10","121.40","119.37","1.42M","-0.17%"
"Aug 08, 2018","120.34","122.23","122.39","119.80","1.68M","-1.68%"
"Aug 07, 2018","122.40","122.24","123.34","121.13","1.71M","-0.78%"
"Aug 06, 2018","123.36","123.18","123.70","120.54","1.93M","-0.25%"
"Aug 03, 2018","123.67","126.99","128.00","122.81","2.50M","-1.86%"
"Aug 02, 2018","126.01","130.97","131.43","124.85","3.14M","-5.25%"
"Aug 01, 2018","132.99","132.33","133.72","131.77","1.28M","0.02%"
"Jul 31, 2018","132.96","132.22","133.47","130.89","1.48M","1.10%"
"Jul 30, 2018","131.51","131.44","132.45","129.41","1.60M","-0.24%"
"Jul 27, 2018","131.83","136.61","136.90","130.50","2.46M","-3.43%"
"Jul 26, 2018","136.51","137.86","138.77","131.21","2.46M","-0.49%"
"Jul 25, 2018","137.18","135.43","137.62","134.25","1.41M","1.39%"
"Jul 24, 2018","135.30","135.68","137.33","134.42","1.32M","0.53%"
"Jul 23, 2018","134.58","135.16","135.17","133.45","1.20M","-0.43%"
"Jul 20, 2018","135.16","134.93","135.78","134.01","1.43M","0.05%"
"Jul 19, 2018","135.09","135.17","135.86","134.34","1.30M","-0.41%"
"Jul 18, 2018","135.65","135.83","135.97","134.44","977.56K","-0.55%"
"Jul 17, 2018","136.40","133.94","137.90","133.78","1.54M","1.35%"
"Jul 16, 2018","134.58","136.27","136.87","133.80","1.13M","-0.95%"
"Jul 13, 2018","135.87","134.48","136.47","134.00","1.57M","1.18%"
"Jul 12, 2018","134.29","131.77","134.33","131.50","1.62M","2.42%"
"Jul 11, 2018","131.12","131.11","131.79","129.71","825.28K","-0.60%"
"Jul 10, 2018","131.91","131.64","132.03","130.44","894.81K","0.25%"
"Jul 09, 2018","131.58","132.93","132.99","129.81","1.48M","-0.47%"
"Jul 06, 2018","132.20","129.10","132.48","128.27","1.46M","3.22%"
"Jul 05, 2018","128.08","126.83","128.74","125.51","1.10M","1.84%"
"Jul 03, 2018","125.76","126.46","126.78","124.56","619.31K","0.61%"
"Jul 02, 2018","125.00","124.17","125.22","122.00","1.30M","0.68%"
"Jun 29, 2018","124.15","122.48","125.25","121.91","1.10M","2.05%"
"Jun 28, 2018","121.66","121.80","123.58","119.57","1.34M","-0.15%"
"Jun 27, 2018","121.84","122.67","124.28","120.69","1.19M","-0.48%"
"Jun 26, 2018","122.43","125.05","125.90","121.87","1.23M","-1.92%"
"Jun 25, 2018","124.83","126.89","127.14","123.67","1.43M","-2.15%"
"Jun 22, 2018","127.57","125.71","128.64","125.37","2.33M","1.40%"
"Jun 21, 2018","125.81","124.15","126.14","123.86","1.50M","1.04%"
"Jun 20, 2018","124.52","122.39","124.77","121.86","1.04M","2.14%"
"Jun 19, 2018","121.91","117.72","122.50","117.72","1.21M","2.73%"
"Jun 18, 2018","118.67","120.05","120.50","117.30","1.28M","-2.35%"
"Jun 15, 2018","121.52","120.00","121.85","118.99","2.21M","1.13%"
"Jun 14, 2018","120.16","118.83","120.54","118.26","1.03M","1.66%"
"Jun 13, 2018","118.20","117.58","119.85","117.16","1.14M","0.53%"
"Jun 12, 2018","117.58","116.45","118.59","115.67","1.34M","0.75%"
"Jun 11, 2018","116.70","118.12","118.31","116.08","853.62K","-1.38%"
"Jun 08, 2018","118.33","118.53","118.87","116.47","1.01M","-0.24%"
"Jun 07, 2018","118.61","120.74","121.65","117.85","1.17M","-1.66%"
"Jun 06, 2018","120.61","119.59","120.86","119.35","828.47K","1.12%"
"Jun 05, 2018","119.28","120.20","120.69","117.80","898.32K","-0.42%"
"Jun 04, 2018","119.78","118.99","120.63","118.27","1.77M","0.65%"
"Jun 01, 2018","119.01","117.02","119.45","116.11","1.43M","2.48%"
"May 31, 2018","116.13","116.25","116.75","115.11","1.44M","-0.30%"
"May 30, 2018","116.48","116.43","117.30","115.47","1.36M","0.65%"
"May 29, 2018","115.73","116.52","117.71","114.36","1.35M","-1.71%"
"May 25, 2018","117.74","117.17","118.20","117.17","980.13K","0.51%"
"May 24, 2018","117.14","118.28","118.95","116.46","1.14M","-0.84%"
"May 23, 2018","118.13","118.07","119.69","117.56","1.01M","-0.74%"
"May 22, 2018","119.01","119.59","120.16","118.34","810.47K","-0.30%"
"May 21, 2018","119.37","121.50","121.56","118.09","1.20M","-1.40%"
"May 18, 2018","121.07","121.12","121.69","120.11","1.10M","-0.07%"
"May 17, 2018","121.15","120.86","121.98","119.69","755.98K","0.12%"
"May 16, 2018","121.00","121.68","122.34","120.16","1.03M","-0.45%"
"May 15, 2018","121.55","121.51","122.98","120.58","1.65M","-1.06%"
